"","Ticket ID","Type of Ticket","Date","Nr Used Entrances","Temperature (mean)","Precipitation (sum)","Holiday_Germany","Holiday_Netherlands","Event","Campaign_Netherlands","Campaign_Germany"
"300",29,"Abonnement WILDLANDS",2023-01-25,269,-1.6,0,"0","0","0","0","0"
"301",23,"Inkoop E-tickets",2023-01-25,17,-1.6,0,"0","0","0","0","0"
"302",32,"Acties Joint Promotions gesloten Overig",2023-01-25,2,-1.6,0,"0","0","0","0","0"
"303",28,"Entree Groepen WILDLANDS",2023-01-25,8,-1.6,0,"0","0","0","0","0"
"304",1,"Vol betalend",2023-01-26,22,2.6,0.9,"0","0","0","0","0"
"305",5,"Gratis",2023-01-26,42,2.6,0.9,"0","0","0","0","0"
"306",2,"Groepen",2023-01-26,3,2.6,0.9,"0","0","0","0","0"
"307",6,"Accommodatiehouder e-tickets",2023-01-26,10,2.6,0.9,"0","0","0","0","0"
"308",20,"Acties Overig",2023-01-26,17,2.6,0.9,"0","0","0","0","0"
"309",11,"Vol betalend E-Ticket",2023-01-26,29,2.6,0.9,"0","0","0","0","0"
"310",23,"Inkoop E-tickets",2023-01-26,20,2.6,0.9,"0","0","0","0","0"
"311",22,"Acties Joint Promotions Open e-tickets",2023-01-26,4,2.6,0.9,"0","0","0","0","0"
"312",24,"Gratis E-Tickets",2023-01-26,12,2.6,0.9,"0","0","0","0","0"
"313",27,"Acties Joint Promotions gesloten e-tickets",2023-01-26,74,2.6,0.9,"0","0","0","0","0"
"314",29,"Abonnement WILDLANDS",2023-01-26,153,2.6,0.9,"0","0","0","0","0"
"315",5,"Gratis",2023-01-27,74,3,0,"0","0","0","0","0"
"316",1,"Vol betalend",2023-01-27,9,3,0,"0","0","0","0","0"
"317",23,"Inkoop E-tickets",2023-01-27,25,3,0,"0","0","0","0","0"
"318",6,"Accommodatiehouder e-tickets",2023-01-27,6,3,0,"0","0","0","0","0"
"319",24,"Gratis E-Tickets",2023-01-27,4,3,0,"0","0","0","0","0"
"320",11,"Vol betalend E-Ticket",2023-01-27,25,3,0,"0","0","0","0","0"
"321",28,"Entree Groepen WILDLANDS",2023-01-27,17,3,0,"0","0","0","0","0"
"322",20,"Acties Overig",2023-01-27,13,3,0,"0","0","0","0","0"
"323",29,"Abonnement WILDLANDS",2023-01-27,282,3,0,"0","0","0","0","0"
"324",22,"Acties Joint Promotions Open e-tickets",2023-01-27,19,3,0,"0","0","0","0","0"
"325",27,"Acties Joint Promotions gesloten e-tickets",2023-01-27,77,3,0,"0","0","0","0","0"
"326",32,"Acties Joint Promotions gesloten Overig",2023-01-27,4,3,0,"0","0","0","0","0"
"327",5,"Gratis",2023-01-28,107,1.6,0,"0","0","0","0","0"
"328",1,"Vol betalend",2023-01-28,129,1.6,0,"0","0","0","0","0"
"329",23,"Inkoop E-tickets",2023-01-28,138,1.6,0,"0","0","0","0","0"
"330",6,"Accommodatiehouder e-tickets",2023-01-28,52,1.6,0,"0","0","0","0","0"
"331",28,"Entree Groepen WILDLANDS",2023-01-28,27,1.6,0,"0","0","0","0","0"
"332",11,"Vol betalend E-Ticket",2023-01-28,187,1.6,0,"0","0","0","0","0"
"333",29,"Abonnement WILDLANDS",2023-01-28,1009,1.6,0,"0","0","0","0","0"
"334",19,"Acties E-Ticket",2023-01-28,5,1.6,0,"0","0","0","0","0"
"335",31,"Acties Joint Promotions open Overig",2023-01-28,4,1.6,0,"0","0","0","0","0"
"336",20,"Acties Overig",2023-01-28,47,1.6,0,"0","0","0","0","0"
"337",22,"Acties Joint Promotions Open e-tickets",2023-01-28,100,1.6,0,"0","0","0","0","0"
"338",24,"Gratis E-Tickets",2023-01-28,31,1.6,0,"0","0","0","0","0"
"339",27,"Acties Joint Promotions gesloten e-tickets",2023-01-28,238,1.6,0,"0","0","0","0","0"
"340",32,"Acties Joint Promotions gesloten Overig",2023-01-28,27,1.6,0,"0","0","0","0","0"
"341",5,"Gratis",2023-01-29,136,3.3,0,"0","0","0","0","0"
"342",1,"Vol betalend",2023-01-29,117,3.3,0,"0","0","0","0","0"
"343",11,"Vol betalend E-Ticket",2023-01-29,212,3.3,0,"0","0","0","0","0"
"344",6,"Accommodatiehouder e-tickets",2023-01-29,46,3.3,0,"0","0","0","0","0"
"345",24,"Gratis E-Tickets",2023-01-29,31,3.3,0,"0","0","0","0","0"
"346",20,"Acties Overig",2023-01-29,37,3.3,0,"0","0","0","0","0"
"347",27,"Acties Joint Promotions gesloten e-tickets",2023-01-29,228,3.3,0,"0","0","0","0","0"
"348",22,"Acties Joint Promotions Open e-tickets",2023-01-29,77,3.3,0,"0","0","0","0","0"
"349",29,"Abonnement WILDLANDS",2023-01-29,1631,3.3,0,"0","0","0","0","0"
"350",23,"Inkoop E-tickets",2023-01-29,206,3.3,0,"0","0","0","0","0"
"351",32,"Acties Joint Promotions gesloten Overig",2023-01-29,10,3.3,0,"0","0","0","0","0"
"352",28,"Entree Groepen WILDLANDS",2023-01-29,9,3.3,0,"0","0","0","0","0"
"353",30,"Inkoop Overig",2023-01-29,2,3.3,0,"0","0","0","0","0"
"354",5,"Gratis",2023-01-30,31,5.9,3.2,"Winter Holiday","0","0","0","0"
"355",1,"Vol betalend",2023-01-30,53,5.9,3.2,"Winter Holiday","0","0","0","0"
"356",23,"Inkoop E-tickets",2023-01-30,13,5.9,3.2,"Winter Holiday","0","0","0","0"
"357",6,"Accommodatiehouder e-tickets",2023-01-30,32,5.9,3.2,"Winter Holiday","0","0","0","0"
"358",24,"Gratis E-Tickets",2023-01-30,9,5.9,3.2,"Winter Holiday","0","0","0","0"
"359",11,"Vol betalend E-Ticket",2023-01-30,77,5.9,3.2,"Winter Holiday","0","0","0","0"
"360",29,"Abonnement WILDLANDS",2023-01-30,298,5.9,3.2,"Winter Holiday","0","0","0","0"
"361",20,"Acties Overig",2023-01-30,10,5.9,3.2,"Winter Holiday","0","0","0","0"
"362",32,"Acties Joint Promotions gesloten Overig",2023-01-30,28,5.9,3.2,"Winter Holiday","0","0","0","0"
"363",22,"Acties Joint Promotions Open e-tickets",2023-01-30,16,5.9,3.2,"Winter Holiday","0","0","0","0"
"364",27,"Acties Joint Promotions gesloten e-tickets",2023-01-30,97,5.9,3.2,"Winter Holiday","0","0","0","0"
"365",1,"Vol betalend",2023-01-31,10,5.3,4.4,"Winter Holiday","0","0","0","0"
"366",5,"Gratis",2023-01-31,34,5.3,4.4,"Winter Holiday","0","0","0","0"
"367",6,"Accommodatiehouder e-tickets",2023-01-31,13,5.3,4.4,"Winter Holiday","0","0","0","0"
"368",11,"Vol betalend E-Ticket",2023-01-31,51,5.3,4.4,"Winter Holiday","0","0","0","0"
"369",20,"Acties Overig",2023-01-31,8,5.3,4.4,"Winter Holiday","0","0","0","0"
"370",24,"Gratis E-Tickets",2023-01-31,13,5.3,4.4,"Winter Holiday","0","0","0","0"
"371",22,"Acties Joint Promotions Open e-tickets",2023-01-31,4,5.3,4.4,"Winter Holiday","0","0","0","0"
"372",27,"Acties Joint Promotions gesloten e-tickets",2023-01-31,67,5.3,4.4,"Winter Holiday","0","0","0","0"
"373",23,"Inkoop E-tickets",2023-01-31,15,5.3,4.4,"Winter Holiday","0","0","0","0"
"374",29,"Abonnement WILDLANDS",2023-01-31,240,5.3,4.4,"Winter Holiday","0","0","0","0"
"375",32,"Acties Joint Promotions gesloten Overig",2023-01-31,9,5.3,4.4,"Winter Holiday","0","0","0","0"
"376",5,"Gratis",2023-02-01,29,5.5,5.6,"Winter Holiday","0","0","0","0"
"377",1,"Vol betalend",2023-02-01,15,5.5,5.6,"Winter Holiday","0","0","0","0"
"378",28,"Entree Groepen WILDLANDS",2023-02-01,11,5.5,5.6,"Winter Holiday","0","0","0","0"
"379",6,"Accommodatiehouder e-tickets",2023-02-01,14,5.5,5.6,"Winter Holiday","0","0","0","0"
"380",29,"Abonnement WILDLANDS",2023-02-01,304,5.5,5.6,"Winter Holiday","0","0","0","0"
"381",11,"Vol betalend E-Ticket",2023-02-01,13,5.5,5.6,"Winter Holiday","0","0","0","0"
"382",31,"Acties Joint Promotions open Overig",2023-02-01,2,5.5,5.6,"Winter Holiday","0","0","0","0"
"383",20,"Acties Overig",2023-02-01,3,5.5,5.6,"Winter Holiday","0","0","0","0"
"384",22,"Acties Joint Promotions Open e-tickets",2023-02-01,8,5.5,5.6,"Winter Holiday","0","0","0","0"
"385",24,"Gratis E-Tickets",2023-02-01,8,5.5,5.6,"Winter Holiday","0","0","0","0"
"386",27,"Acties Joint Promotions gesloten e-tickets",2023-02-01,68,5.5,5.6,"Winter Holiday","0","0","0","0"
"387",32,"Acties Joint Promotions gesloten Overig",2023-02-01,2,5.5,5.6,"Winter Holiday","0","0","0","0"
"388",5,"Gratis",2023-02-02,2,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"389",1,"Vol betalend",2023-02-02,6,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"390",11,"Vol betalend E-Ticket",2023-02-02,23,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"391",6,"Accommodatiehouder e-tickets",2023-02-02,16,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"392",24,"Gratis E-Tickets",2023-02-02,5,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"393",20,"Acties Overig",2023-02-02,4,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"394",26,"Entree Scholen WILDLANDS",2023-02-02,310,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"395",23,"Inkoop E-tickets",2023-02-02,3,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"396",27,"Acties Joint Promotions gesloten e-tickets",2023-02-02,27,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"397",28,"Entree Groepen WILDLANDS",2023-02-02,1,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"398",29,"Abonnement WILDLANDS",2023-02-02,181,5.9,9.3,"Palm Sunday; Winter Holiday","0","0","0","0"
"399",5,"Gratis",2023-02-03,48,8.4,0.5,"Winter Holiday","0","0","0","0"
"400",1,"Vol betalend",2023-02-03,10,8.4,0.5,"Winter Holiday","0","0","0","0"
"401",20,"Acties Overig",2023-02-03,8,8.4,0.5,"Winter Holiday","0","0","0","0"
"402",6,"Accommodatiehouder e-tickets",2023-02-03,23,8.4,0.5,"Winter Holiday","0","0","0","0"
"403",23,"Inkoop E-tickets",2023-02-03,16,8.4,0.5,"Winter Holiday","0","0","0","0"
"404",11,"Vol betalend E-Ticket",2023-02-03,25,8.4,0.5,"Winter Holiday","0","0","0","0"
"405",31,"Acties Joint Promotions open Overig",2023-02-03,2,8.4,0.5,"Winter Holiday","0","0","0","0"
"406",19,"Acties E-Ticket",2023-02-03,2,8.4,0.5,"Winter Holiday","0","0","0","0"
"407",22,"Acties Joint Promotions Open e-tickets",2023-02-03,17,8.4,0.5,"Winter Holiday","0","0","0","0"
"408",24,"Gratis E-Tickets",2023-02-03,10,8.4,0.5,"Winter Holiday","0","0","0","0"
"409",27,"Acties Joint Promotions gesloten e-tickets",2023-02-03,88,8.4,0.5,"Winter Holiday","0","0","0","0"
"410",29,"Abonnement WILDLANDS",2023-02-03,346,8.4,0.5,"Winter Holiday","0","0","0","0"
"411",32,"Acties Joint Promotions gesloten Overig",2023-02-03,6,8.4,0.5,"Winter Holiday","0","0","0","0"
"412",5,"Gratis",2023-02-04,153,5.3,0,"Winter Holiday","0","0","0","0"
"413",1,"Vol betalend",2023-02-04,59,5.3,0,"Winter Holiday","0","0","0","0"
"414",6,"Accommodatiehouder e-tickets",2023-02-04,17,5.3,0,"Winter Holiday","0","0","0","0"
"415",20,"Acties Overig",2023-02-04,38,5.3,0,"Winter Holiday","0","0","0","0"
"416",8,"Abonnement",2023-02-04,2,5.3,0,"Winter Holiday","0","0","0","0"
"417",23,"Inkoop E-tickets",2023-02-04,27,5.3,0,"Winter Holiday","0","0","0","0"
"418",11,"Vol betalend E-Ticket",2023-02-04,180,5.3,0,"Winter Holiday","0","0","0","0"
"419",28,"Entree Groepen WILDLANDS",2023-02-04,43,5.3,0,"Winter Holiday","0","0","0","0"
"420",22,"Acties Joint Promotions Open e-tickets",2023-02-04,82,5.3,0,"Winter Holiday","0","0","0","0"
"421",31,"Acties Joint Promotions open Overig",2023-02-04,4,5.3,0,"Winter Holiday","0","0","0","0"
"422",24,"Gratis E-Tickets",2023-02-04,41,5.3,0,"Winter Holiday","0","0","0","0"
"423",27,"Acties Joint Promotions gesloten e-tickets",2023-02-04,429,5.3,0,"Winter Holiday","0","0","0","0"
"424",29,"Abonnement WILDLANDS",2023-02-04,1262,5.3,0,"Winter Holiday","0","0","0","0"
"425",30,"Inkoop Overig",2023-02-04,2,5.3,0,"Winter Holiday","0","0","0","0"
"426",32,"Acties Joint Promotions gesloten Overig",2023-02-04,26,5.3,0,"Winter Holiday","0","0","0","0"
"427",1,"Vol betalend",2023-02-05,120,5.2,2.7,"Winter Holiday","0","0","0","0"
"428",5,"Gratis",2023-02-05,146,5.2,2.7,"Winter Holiday","0","0","0","0"
"429",6,"Accommodatiehouder e-tickets",2023-02-05,34,5.2,2.7,"Winter Holiday","0","0","0","0"
"430",23,"Inkoop E-tickets",2023-02-05,27,5.2,2.7,"Winter Holiday","0","0","0","0"
"431",11,"Vol betalend E-Ticket",2023-02-05,202,5.2,2.7,"Winter Holiday","0","0","0","0"
"432",24,"Gratis E-Tickets",2023-02-05,30,5.2,2.7,"Winter Holiday","0","0","0","0"
"433",19,"Acties E-Ticket",2023-02-05,2,5.2,2.7,"Winter Holiday","0","0","0","0"
"434",29,"Abonnement WILDLANDS",2023-02-05,1755,5.2,2.7,"Winter Holiday","0","0","0","0"
"435",20,"Acties Overig",2023-02-05,39,5.2,2.7,"Winter Holiday","0","0","0","0"
"436",31,"Acties Joint Promotions open Overig",2023-02-05,10,5.2,2.7,"Winter Holiday","0","0","0","0"
"437",22,"Acties Joint Promotions Open e-tickets",2023-02-05,76,5.2,2.7,"Winter Holiday","0","0","0","0"
"438",32,"Acties Joint Promotions gesloten Overig",2023-02-05,2,5.2,2.7,"Winter Holiday","0","0","0","0"
"439",27,"Acties Joint Promotions gesloten e-tickets",2023-02-05,321,5.2,2.7,"Winter Holiday","0","0","0","0"
"440",1,"Vol betalend",2023-02-06,37,2.9,0,"0","0","0","0","0"
"441",5,"Gratis",2023-02-06,46,2.9,0,"0","0","0","0","0"
"442",6,"Accommodatiehouder e-tickets",2023-02-06,11,2.9,0,"0","0","0","0","0"
"443",23,"Inkoop E-tickets",2023-02-06,9,2.9,0,"0","0","0","0","0"
"444",11,"Vol betalend E-Ticket",2023-02-06,52,2.9,0,"0","0","0","0","0"
"445",24,"Gratis E-Tickets",2023-02-06,22,2.9,0,"0","0","0","0","0"
"446",20,"Acties Overig",2023-02-06,16,2.9,0,"0","0","0","0","0"
"447",29,"Abonnement WILDLANDS",2023-02-06,341,2.9,0,"0","0","0","0","0"
"448",22,"Acties Joint Promotions Open e-tickets",2023-02-06,22,2.9,0,"0","0","0","0","0"
"449",31,"Acties Joint Promotions open Overig",2023-02-06,9,2.9,0,"0","0","0","0","0"
"450",27,"Acties Joint Promotions gesloten e-tickets",2023-02-06,231,2.9,0,"0","0","0","0","0"
"451",32,"Acties Joint Promotions gesloten Overig",2023-02-06,9,2.9,0,"0","0","0","0","0"
"452",1,"Vol betalend",2023-02-07,34,-0.8,0,"0","0","0","0","0"
"453",5,"Gratis",2023-02-07,21,-0.8,0,"0","0","0","0","0"
"454",6,"Accommodatiehouder e-tickets",2023-02-07,27,-0.8,0,"0","0","0","0","0"
"455",20,"Acties Overig",2023-02-07,8,-0.8,0,"0","0","0","0","0"
"456",11,"Vol betalend E-Ticket",2023-02-07,29,-0.8,0,"0","0","0","0","0"
"457",28,"Entree Groepen WILDLANDS",2023-02-07,2,-0.8,0,"0","0","0","0","0"
"458",22,"Acties Joint Promotions Open e-tickets",2023-02-07,13,-0.8,0,"0","0","0","0","0"
"459",31,"Acties Joint Promotions open Overig",2023-02-07,4,-0.8,0,"0","0","0","0","0"
"460",24,"Gratis E-Tickets",2023-02-07,14,-0.8,0,"0","0","0","0","0"
"461",27,"Acties Joint Promotions gesloten e-tickets",2023-02-07,82,-0.8,0,"0","0","0","0","0"
"462",29,"Abonnement WILDLANDS",2023-02-07,323,-0.8,0,"0","0","0","0","0"
"463",32,"Acties Joint Promotions gesloten Overig",2023-02-07,5,-0.8,0,"0","0","0","0","0"
"464",1,"Vol betalend",2023-02-08,34,-0.5,0,"0","0","0","0","0"
"465",2,"Groepen",2023-02-08,5,-0.5,0,"0","0","0","0","0"
"466",6,"Accommodatiehouder e-tickets",2023-02-08,49,-0.5,0,"0","0","0","0","0"
"467",5,"Gratis",2023-02-08,61,-0.5,0,"0","0","0","0","0"
"468",20,"Acties Overig",2023-02-08,20,-0.5,0,"0","0","0","0","0"
"469",11,"Vol betalend E-Ticket",2023-02-08,70,-0.5,0,"0","0","0","0","0"
"470",22,"Acties Joint Promotions Open e-tickets",2023-02-08,16,-0.5,0,"0","0","0","0","0"
"471",24,"Gratis E-Tickets",2023-02-08,17,-0.5,0,"0","0","0","0","0"
"472",23,"Inkoop E-tickets",2023-02-08,8,-0.5,0,"0","0","0","0","0"
"473",26,"Entree Scholen WILDLANDS",2023-02-08,21,-0.5,0,"0","0","0","0","0"
"474",28,"Entree Groepen WILDLANDS",2023-02-08,3,-0.5,0,"0","0","0","0","0"
"475",27,"Acties Joint Promotions gesloten e-tickets",2023-02-08,109,-0.5,0,"0","0","0","0","0"
"476",29,"Abonnement WILDLANDS",2023-02-08,673,-0.5,0,"0","0","0","0","0"
"477",31,"Acties Joint Promotions open Overig",2023-02-08,2,-0.5,0,"0","0","0","0","0"
"478",32,"Acties Joint Promotions gesloten Overig",2023-02-08,16,-0.5,0,"0","0","0","0","0"
"479",1,"Vol betalend",2023-02-09,43,1.5,0.2,"0","0","0","0","0"
"480",5,"Gratis",2023-02-09,61,1.5,0.2,"0","0","0","0","0"
"481",20,"Acties Overig",2023-02-09,6,1.5,0.2,"0","0","0","0","0"
"482",6,"Accommodatiehouder e-tickets",2023-02-09,20,1.5,0.2,"0","0","0","0","0"
"483",23,"Inkoop E-tickets",2023-02-09,3,1.5,0.2,"0","0","0","0","0"
"484",8,"Abonnement",2023-02-09,1,1.5,0.2,"0","0","0","0","0"
"485",11,"Vol betalend E-Ticket",2023-02-09,42,1.5,0.2,"0","0","0","0","0"
"486",24,"Gratis E-Tickets",2023-02-09,11,1.5,0.2,"0","0","0","0","0"
"487",27,"Acties Joint Promotions gesloten e-tickets",2023-02-09,115,1.5,0.2,"0","0","0","0","0"
"488",29,"Abonnement WILDLANDS",2023-02-09,237,1.5,0.2,"0","0","0","0","0"
"489",32,"Acties Joint Promotions gesloten Overig",2023-02-09,6,1.5,0.2,"0","0","0","0","0"
"490",5,"Gratis",2023-02-10,52,3.6,0,"0","0","0","0","0"
"491",1,"Vol betalend",2023-02-10,44,3.6,0,"0","0","0","0","0"
"492",6,"Accommodatiehouder e-tickets",2023-02-10,9,3.6,0,"0","0","0","0","0"
"493",20,"Acties Overig",2023-02-10,25,3.6,0,"0","0","0","0","0"
"494",11,"Vol betalend E-Ticket",2023-02-10,37,3.6,0,"0","0","0","0","0"
"495",23,"Inkoop E-tickets",2023-02-10,7,3.6,0,"0","0","0","0","0"
"496",22,"Acties Joint Promotions Open e-tickets",2023-02-10,7,3.6,0,"0","0","0","0","0"
"497",26,"Entree Scholen WILDLANDS",2023-02-10,66,3.6,0,"0","0","0","0","0"
"498",24,"Gratis E-Tickets",2023-02-10,14,3.6,0,"0","0","0","0","0"
"499",28,"Entree Groepen WILDLANDS",2023-02-10,17,3.6,0,"0","0","0","0","0"
"500",27,"Acties Joint Promotions gesloten e-tickets",2023-02-10,101,3.6,0,"0","0","0","0","0"
"501",31,"Acties Joint Promotions open Overig",2023-02-10,6,3.6,0,"0","0","0","0","0"
"502",29,"Abonnement WILDLANDS",2023-02-10,454,3.6,0,"0","0","0","0","0"
"503",32,"Acties Joint Promotions gesloten Overig",2023-02-10,4,3.6,0,"0","0","0","0","0"
"504",1,"Vol betalend",2023-02-11,125,7.3,0,"0","0","0","0","0"
"505",5,"Gratis",2023-02-11,103,7.3,0,"0","0","0","0","0"
"506",6,"Accommodatiehouder e-tickets",2023-02-11,37,7.3,0,"0","0","0","0","0"
"507",20,"Acties Overig",2023-02-11,32,7.3,0,"0","0","0","0","0"
"508",11,"Vol betalend E-Ticket",2023-02-11,167,7.3,0,"0","0","0","0","0"
"509",23,"Inkoop E-tickets",2023-02-11,35,7.3,0,"0","0","0","0","0"
"510",22,"Acties Joint Promotions Open e-tickets",2023-02-11,57,7.3,0,"0","0","0","0","0"
"511",26,"Entree Scholen WILDLANDS",2023-02-11,15,7.3,0,"0","0","0","0","0"
"512",24,"Gratis E-Tickets",2023-02-11,34,7.3,0,"0","0","0","0","0"
"513",28,"Entree Groepen WILDLANDS",2023-02-11,36,7.3,0,"0","0","0","0","0"
"514",27,"Acties Joint Promotions gesloten e-tickets",2023-02-11,349,7.3,0,"0","0","0","0","0"
"515",29,"Abonnement WILDLANDS",2023-02-11,996,7.3,0,"0","0","0","0","0"
"516",30,"Inkoop Overig",2023-02-11,4,7.3,0,"0","0","0","0","0"
"517",31,"Acties Joint Promotions open Overig",2023-02-11,23,7.3,0,"0","0","0","0","0"
"518",32,"Acties Joint Promotions gesloten Overig",2023-02-11,48,7.3,0,"0","0","0","0","0"
"519",5,"Gratis",2023-02-12,186,7,0,"0","0","0","0","0"
"520",1,"Vol betalend",2023-02-12,136,7,0,"0","0","0","0","0"
"521",8,"Abonnement",2023-02-12,3,7,0,"0","0","0","0","0"
"522",6,"Accommodatiehouder e-tickets",2023-02-12,49,7,0,"0","0","0","0","0"
"523",23,"Inkoop E-tickets",2023-02-12,41,7,0,"0","0","0","0","0"
"524",11,"Vol betalend E-Ticket",2023-02-12,242,7,0,"0","0","0","0","0"
"525",24,"Gratis E-Tickets",2023-02-12,48,7,0,"0","0","0","0","0"
"526",20,"Acties Overig",2023-02-12,54,7,0,"0","0","0","0","0"
"527",29,"Abonnement WILDLANDS",2023-02-12,2030,7,0,"0","0","0","0","0"
"528",22,"Acties Joint Promotions Open e-tickets",2023-02-12,101,7,0,"0","0","0","0","0"
"529",31,"Acties Joint Promotions open Overig",2023-02-12,4,7,0,"0","0","0","0","0"
"530",27,"Acties Joint Promotions gesloten e-tickets",2023-02-12,377,7,0,"0","0","0","0","0"
"531",32,"Acties Joint Promotions gesloten Overig",2023-02-12,48,7,0,"0","0","0","0","0"
"532",1,"Vol betalend",2023-02-13,59,6.8,0,"0","0","0","0","0"
"533",5,"Gratis",2023-02-13,57,6.8,0,"0","0","0","0","0"
"534",2,"Groepen",2023-02-13,2,6.8,0,"0","0","0","0","0"
"535",6,"Accommodatiehouder e-tickets",2023-02-13,17,6.8,0,"0","0","0","0","0"
"536",20,"Acties Overig",2023-02-13,23,6.8,0,"0","0","0","0","0"
"537",11,"Vol betalend E-Ticket",2023-02-13,65,6.8,0,"0","0","0","0","0"
"538",23,"Inkoop E-tickets",2023-02-13,5,6.8,0,"0","0","0","0","0"
"539",22,"Acties Joint Promotions Open e-tickets",2023-02-13,39,6.8,0,"0","0","0","0","0"
"540",28,"Entree Groepen WILDLANDS",2023-02-13,4,6.8,0,"0","0","0","0","0"
"541",24,"Gratis E-Tickets",2023-02-13,16,6.8,0,"0","0","0","0","0"
"542",31,"Acties Joint Promotions open Overig",2023-02-13,4,6.8,0,"0","0","0","0","0"
"543",27,"Acties Joint Promotions gesloten e-tickets",2023-02-13,141,6.8,0,"0","0","0","0","0"
"544",29,"Abonnement WILDLANDS",2023-02-13,316,6.8,0,"0","0","0","0","0"
"545",30,"Inkoop Overig",2023-02-13,2,6.8,0,"0","0","0","0","0"
"546",32,"Acties Joint Promotions gesloten Overig",2023-02-13,2,6.8,0,"0","0","0","0","0"
"547",5,"Gratis",2023-02-14,61,4.2,0,"0","0","0","0","0"
"548",1,"Vol betalend",2023-02-14,72,4.2,0,"0","0","0","0","0"
"549",11,"Vol betalend E-Ticket",2023-02-14,105,4.2,0,"0","0","0","0","0"
"550",2,"Groepen",2023-02-14,6,4.2,0,"0","0","0","0","0"
"551",19,"Acties E-Ticket",2023-02-14,1,4.2,0,"0","0","0","0","0"
"552",6,"Accommodatiehouder e-tickets",2023-02-14,34,4.2,0,"0","0","0","0","0"
"553",24,"Gratis E-Tickets",2023-02-14,21,4.2,0,"0","0","0","0","0"
"554",20,"Acties Overig",2023-02-14,21,4.2,0,"0","0","0","0","0"
"555",27,"Acties Joint Promotions gesloten e-tickets",2023-02-14,110,4.2,0,"0","0","0","0","0"
"556",22,"Acties Joint Promotions Open e-tickets",2023-02-14,31,4.2,0,"0","0","0","0","0"
"557",29,"Abonnement WILDLANDS",2023-02-14,385,4.2,0,"0","0","0","0","0"
"558",23,"Inkoop E-tickets",2023-02-14,7,4.2,0,"0","0","0","0","0"
"559",32,"Acties Joint Promotions gesloten Overig",2023-02-14,9,4.2,0,"0","0","0","0","0"
"560",28,"Entree Groepen WILDLANDS",2023-02-14,1,4.2,0,"0","0","0","0","0"
"561",31,"Acties Joint Promotions open Overig",2023-02-14,2,4.2,0,"0","0","0","0","0"
"562",5,"Gratis",2023-02-15,125,4.2,0,"0","0","0","0","0"
"563",1,"Vol betalend",2023-02-15,51,4.2,0,"0","0","0","0","0"
"564",20,"Acties Overig",2023-02-15,19,4.2,0,"0","0","0","0","0"
"565",6,"Accommodatiehouder e-tickets",2023-02-15,74,4.2,0,"0","0","0","0","0"
"566",23,"Inkoop E-tickets",2023-02-15,5,4.2,0,"0","0","0","0","0"
"567",11,"Vol betalend E-Ticket",2023-02-15,63,4.2,0,"0","0","0","0","0"
"568",28,"Entree Groepen WILDLANDS",2023-02-15,2,4.2,0,"0","0","0","0","0"
"569",22,"Acties Joint Promotions Open e-tickets",2023-02-15,32,4.2,0,"0","0","0","0","0"
"570",29,"Abonnement WILDLANDS",2023-02-15,620,4.2,0,"0","0","0","0","0"
"571",24,"Gratis E-Tickets",2023-02-15,35,4.2,0,"0","0","0","0","0"
"572",31,"Acties Joint Promotions open Overig",2023-02-15,3,4.2,0,"0","0","0","0","0"
"573",27,"Acties Joint Promotions gesloten e-tickets",2023-02-15,154,4.2,0,"0","0","0","0","0"
